Scenario - EJ_RSBC_5go1st_cond(50)tra(75%)												
Logfile written - 04/15/2021 18:46:22												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
210415_RL#219_15g	4386	Port Input	1	56958946	12142	4						
210415_RL#219_15g	4386	Response	1	56958946	12142	4						
210415_RL#219_15g	4386	Port Input	1	56961012	14208	4						
210415_RL#219_15g	4386	Response	1	56961012	14208	4						
210415_RL#219_15g	4386	Port Input	1	56962553	15749	4						
210415_RL#219_15g	4386	Response	1	56962553	15749	4						
210415_RL#219_15g	4386	Port Input	1	56962589	15785	4						
210415_RL#219_15g	4386	Response	1	56962589	15785	4						
210415_RL#219_15g	4386	Port Input	1	56963839	17035	4						
210415_RL#219_15g	4386	Response	1	56963839	17035	4						
210415_RL#219_15g	4386	Port Input	1	56970631	23828	4						
210415_RL#219_15g	4386	Response	1	56970631	23828	4						
210415_RL#219_15g	4386	Port Input	1	56970911	24108	4						
210415_RL#219_15g	4386	Response	1	56970911	24108	4						
210415_RL#219_15g	4386	Port Input	1	56971793	24989	4						
210415_RL#219_15g	4386	Response	1	56971793	24989	4						
210415_RL#219_15g	4386	Port Input	1	56972199	25395	4						
210415_RL#219_15g	4386	Response	1	56972199	25395	4						
210415_RL#219_15g	4386	Port Input	1	56972731	25927	3						
210415_RL#219_15g	4386	Response	1	56972731	25927	3						
210415_RL#219_15g	4386	Port Input	1	56972733	25929	3						
210415_RL#219_15g	4386	Response	1	56972733	25929	3						
210415_RL#219_15g	4386	Port Input	1	56974085	27281	3						
210415_RL#219_15g	4386	Response	1	56974085	27281	3						
210415_RL#219_15g	4386	Port Input	1	56977203	30399	3						
210415_RL#219_15g	4386	Response	1	56977203	30399	3						
210415_RL#219_15g	4386	Port Input	1	56977205	30402	4						
210415_RL#219_15g	4386	Response	1	56977205	30402	4						
210415_RL#219_15g	4386	Port Input	1	56977679	30875	3						
210415_RL#219_15g	4386	Response	1	56977679	30875	3						
210415_RL#219_15g	4386	Port Input	1	56978432	31628	4						
210415_RL#219_15g	4386	Response	1	56978432	31628	4						
210415_RL#219_15g	4386	Port Input	1	56978904	32100	3						
210415_RL#219_15g	4386	Response	1	56978904	32100	3						
210415_RL#219_15g	4386	Port Input	1	56980034	33230	3						
210415_RL#219_15g	4386	Response	1	56980034	33230	3						
210415_RL#219_15g	4386	Port Input	1	56980037	33233	4						
210415_RL#219_15g	4386	Response	1	56980037	33233	4						
210415_RL#219_15g	4386	Port Input	1	56980553	33749	3						
210415_RL#219_15g	4386	Response	1	56980553	33749	3						
210415_RL#219_15g	4386	Port Input	1	56980556	33752	3						
210415_RL#219_15g	4386	Response	1	56980556	33752	3						
210415_RL#219_15g	4386	Port Input	1	56980559	33755	3						
210415_RL#219_15g	4386	Response	1	56980559	33755	3						
210415_RL#219_15g	4386	Port Input	1	56980735	33932	3						
210415_RL#219_15g	4386	Response	1	56980735	33932	3						
210415_RL#219_15g	4386	Port Input	1	56980738	33934	3						
210415_RL#219_15g	4386	Response	1	56980738	33934	3						
210415_RL#219_15g	4386	Port Input	1	56981833	35030	4						
210415_RL#219_15g	4386	Response	1	56981833	35030	4						
210415_RL#219_15g	4386	Port Input	1	56981837	35034	4						
210415_RL#219_15g	4386	Response	1	56981837	35034	4						
210415_RL#219_15g	4386	Port Input	1	56983831	37028	3						
210415_RL#219_15g	4386	Response	1	56983831	37028	3						
210415_RL#219_15g	4386	Port Input	1	56983834	37030	3						
210415_RL#219_15g	4386	Response	1	56983834	37030	3						
210415_RL#219_15g	4386	Port Input	1	56983837	37033	4						
210415_RL#219_15g	4386	Response	1	56983837	37033	4						
210415_RL#219_15g	4386	Port Input	1	56987189	40386	3						
210415_RL#219_15g	4386	Response	1	56987189	40386	3						
210415_RL#219_15g	4386	Port Input	1	56988215	41412	3						
210415_RL#219_15g	4386	Response	1	56988215	41412	3						
210415_RL#219_15g	4386	Port Input	1	56988220	41416	3						
210415_RL#219_15g	4386	Response	1	56988220	41416	3						
210415_RL#219_15g	4386	Port Input	1	56989673	42869	3						
210415_RL#219_15g	4386	Response	1	56989673	42869	3						
210415_RL#219_15g	4386	Port Input	1	56991873	45069	3						
210415_RL#219_15g	4386	Response	1	56991873	45069	3						
210415_RL#219_15g	4386	Port Input	1	56995951	49147	4						
210415_RL#219_15g	4386	Response	1	56995951	49147	4						
210415_RL#219_15g	4386	Port Input	1	56996723	49919	3						
210415_RL#219_15g	4386	Response	1	56996723	49919	3						
210415_RL#219_15g	4386	Port Input	1	56996726	49922	3						
210415_RL#219_15g	4386	Response	1	56996726	49922	3						
210415_RL#219_15g	4386	Port Input	1	56998420	51616	4						
210415_RL#219_15g	4386	Response	1	56998420	51616	4						
210415_RL#219_15g	4386	Port Input	1	57000841	54037	3						
210415_RL#219_15g	4386	Response	1	57000841	54037	3						
210415_RL#219_15g	4386	Port Input	1	57002938	56134	3						
210415_RL#219_15g	4386	Response	1	57002938	56134	3						
210415_RL#219_15g	4386	Port Input	1	57009437	62633	4						
210415_RL#219_15g	4386	Response	1	57009437	62633	4						
210415_RL#219_15g	4387	Picture	4442	57026906	0	2	80235	4	0	next	false_alarm	19004
210415_RL#219_15g	4387	Port Input	1	57029937	3031	5						
210415_RL#219_15g	4387	Response	1	57029937	3031	5						
210415_RL#219_15g	4387	Port Input	1	57031642	4736	3						
210415_RL#219_15g	4387	Response	1	57031642	4736	3						
210415_RL#219_15g	4387	Port Input	1	57031646	4740	3						
210415_RL#219_15g	4387	Response	1	57031646	4740	3						
210415_RL#219_15g	4387	Port Input	1	57058703	31796	4						
210415_RL#219_15g	4387	Response	1	57058703	31796	4						
210415_RL#219_15g	4388	Picture	666	57107142	0	3	20127	4	0	next	other	0
210415_RL#219_15g	4389	Picture	777	57127269	0	2	20126	4	0	next	other	0
210415_RL#219_15g	4389	Manual	1	57147284	20015	NA						
210415_RL#219_15g	4390	Sound	2112	57147398	3	2			0		other	0
210415_RL#219_15g	4391	Picture	55	57152459	0	2	10128	4	0	next	other	0
210415_RL#219_15g	4392	Picture	10	57162587	0	3	3066	4	0	next	hit	19018
210415_RL#219_15g	4392	Port Input	1	57165613	3026	3						
210415_RL#219_15g	4392	Response	1	57165613	3026	3						
210415_RL#219_15g	4393	Picture	312	57165653	0	2	266	4	0	next	other	0
210415_RL#219_15g	4394	Picture	4442	57165920	0	2	80104	4	0	next	false_alarm	19022
210415_RL#219_15g	4394	Port Input	1	57167252	1332	4						
210415_RL#219_15g	4394	Response	1	57167252	1332	4						
210415_RL#219_15g	4394	Port Input	1	57170281	4361	4						
210415_RL#219_15g	4394	Response	1	57170281	4361	4						
210415_RL#219_15g	4394	Port Input	1	57170284	4365	4						
210415_RL#219_15g	4394	Response	1	57170284	4365	4						
210415_RL#219_15g	4394	Port Input	1	57175067	9147	4						
210415_RL#219_15g	4394	Response	1	57175067	9147	4						
210415_RL#219_15g	4394	Port Input	1	57178402	12482	3						
210415_RL#219_15g	4394	Response	1	57178402	12482	3						
210415_RL#219_15g	4394	Port Input	1	57178405	12486	4						
210415_RL#219_15g	4394	Response	1	57178405	12486	4						
210415_RL#219_15g	4395	Picture	4442	57246024	0	2	80368	4	0	next	other	0
210415_RL#219_15g	4396	Picture	666	57326391	0	2	20126	5	0	next	other	0
210415_RL#219_15g	4397	Picture	777	57346517	0	3	20126	5	0	next	other	0
210415_RL#219_15g	4397	Manual	1	57366528	20011	NA						
210415_RL#219_15g	4398	Sound	2112	57366648	4	2			0		other	0
210415_RL#219_15g	4399	Picture	55	57371709	0	2	10129	4	0	next	false_alarm	19040
210415_RL#219_15g	4399	Port Input	1	57380904	9196	3						
210415_RL#219_15g	4399	Response	1	57380904	9196	3						
210415_RL#219_15g	4399	Port Input	1	57380907	9198	3						
210415_RL#219_15g	4399	Response	1	57380907	9198	3						
210415_RL#219_15g	4400	Picture	10	57381837	0	2	666	4	0	next	hit	19045
210415_RL#219_15g	4400	Port Input	1	57382411	573	4						
210415_RL#219_15g	4400	Response	1	57382411	573	4						
210415_RL#219_15g	4401	Picture	312	57382503	0	2	267	4	0	next	other	0
210415_RL#219_15g	4402	Picture	4442	57382771	0	2	80103	4	0	next	false_alarm	19049
210415_RL#219_15g	4402	Port Input	1	57383889	1119	4						
210415_RL#219_15g	4402	Response	1	57383889	1119	4						
210415_RL#219_15g	4402	Port Input	1	57386476	3706	4						
210415_RL#219_15g	4402	Response	1	57386476	3706	4						
210415_RL#219_15g	4402	Port Input	1	57390224	7454	3						
210415_RL#219_15g	4402	Response	1	57390224	7454	3						
210415_RL#219_15g	4402	Port Input	1	57392804	10033	4						
210415_RL#219_15g	4402	Response	1	57392804	10033	4						
210415_RL#219_15g	4402	Port Input	1	57392808	10037	3						
210415_RL#219_15g	4402	Response	1	57392808	10037	3						
210415_RL#219_15g	4402	Port Input	1	57396883	14113	3						
210415_RL#219_15g	4402	Response	1	57396883	14113	3						
210415_RL#219_15g	4403	Picture	4442	57462873	0	2	80370	4	0	next	other	0
210415_RL#219_15g	4404	Picture	666	57543243	0	2	20126	3	0	next	other	0
210415_RL#219_15g	4405	Picture	777	57563369	0	2	20125	4	0	next	other	0
210415_RL#219_15g	4405	Manual	1	57583379	20010	NA						
210415_RL#219_15g	4406	Sound	2122	57583498	4	2			0		other	0
210415_RL#219_15g	4407	Picture	55	57588559	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4408	Picture	10	57598688	0	3	20126	4	0	next	miss	0
210415_RL#219_15g	4409	Picture	452	57618814	0	2	534	4	0	next	other	0
210415_RL#219_15g	4410	Picture	666	57619348	0	2	20125	4	0	next	other	0
210415_RL#219_15g	4411	Picture	777	57639473	0	3	20126	5	0	next	other	0
210415_RL#219_15g	4411	Manual	2	57659484	20011	NA						
210415_RL#219_15g	4412	Sound	2122	57659603	5	2			0		other	0
210415_RL#219_15g	4413	Picture	55	57664664	0	2	10128	4	0	next	other	0
210415_RL#219_15g	4414	Picture	10	57674792	0	2	20126	4	0	next	miss	0
210415_RL#219_15g	4415	Picture	452	57694918	0	2	400	4	0	next	other	0
210415_RL#219_15g	4416	Picture	666	57695318	0	3	20125	5	0	next	other	0
210415_RL#219_15g	4417	Picture	777	57715443	0	3	20126	4	0	next	other	0
210415_RL#219_15g	4417	Manual	2	57735457	20014	NA						
210415_RL#219_15g	4418	Sound	2122	57735573	4	2			0		other	0
210415_RL#219_15g	4419	Picture	55	57740634	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4420	Picture	10	57750763	0	2	20126	4	0	next	miss	0
210415_RL#219_15g	4421	Picture	452	57770889	0	2	667	3	0	next	other	0
210415_RL#219_15g	4422	Picture	666	57771556	0	2	20124	4	0	next	other	0
210415_RL#219_15g	4423	Picture	777	57791680	0	3	20127	5	0	next	other	0
210415_RL#219_15g	4423	Manual	1	57811694	20013	NA						
210415_RL#219_15g	4424	Sound	2122	57811812	4	2			0		other	0
210415_RL#219_15g	4425	Picture	55	57816871	0	3	10129	4	0	next	other	0
210415_RL#219_15g	4426	Picture	10	57827000	0	2	20126	4	0	next	miss	0
210415_RL#219_15g	4427	Picture	452	57847126	0	2	534	4	0	next	other	0
210415_RL#219_15g	4428	Picture	666	57847660	0	2	20125	4	0	next	other	0
210415_RL#219_15g	4429	Picture	777	57867786	0	2	20126	4	0	next	other	0
210415_RL#219_15g	4429	Manual	1	57887800	20015	NA						
210415_RL#219_15g	4430	Sound	2112	57887916	5	2			0		other	0
210415_RL#219_15g	4431	Picture	55	57892975	0	3	10131	5	0	next	other	0
210415_RL#219_15g	4432	Picture	10	57903106	0	3	9996	5	0	next	hit	19096
210415_RL#219_15g	4432	Port Input	1	57913047	9941	4						
210415_RL#219_15g	4432	Response	1	57913047	9941	4						
210415_RL#219_15g	4432	Port Input	1	57913050	9944	3						
210415_RL#219_15g	4432	Response	1	57913050	9944	3						
210415_RL#219_15g	4433	Picture	312	57913102	0	3	265	4	0	next	other	0
210415_RL#219_15g	4434	Picture	4442	57913368	0	2	80103	4	0	next	false_alarm	19102
210415_RL#219_15g	4434	Port Input	1	57914443	1075	3						
210415_RL#219_15g	4434	Response	1	57914443	1075	3						
210415_RL#219_15g	4434	Port Input	1	57917315	3948	3						
210415_RL#219_15g	4434	Response	1	57917315	3948	3						
210415_RL#219_15g	4434	Port Input	1	57917318	3950	3						
210415_RL#219_15g	4434	Response	1	57917318	3950	3						
210415_RL#219_15g	4434	Port Input	1	57919070	5702	3						
210415_RL#219_15g	4434	Response	1	57919070	5702	3						
210415_RL#219_15g	4435	Picture	4442	57993470	0	3	80236	6	0	next	other	0
210415_RL#219_15g	4436	Picture	666	58073706	0	3	20126	5	0	next	other	0
210415_RL#219_15g	4437	Picture	777	58093833	0	2	20126	4	0	next	other	0
210415_RL#219_15g	4437	Manual	1	58113844	20012	NA						
210415_RL#219_15g	4438	Sound	2112	58113963	4	2			0		other	0
210415_RL#219_15g	4439	Picture	55	58119022	0	3	10129	4	0	next	other	0
210415_RL#219_15g	4440	Picture	10	58129152	0	2	7065	4	0	next	hit	19117
210415_RL#219_15g	4440	Port Input	1	58136067	6915	4						
210415_RL#219_15g	4440	Response	1	58136067	6915	4						
210415_RL#219_15g	4441	Picture	312	58136216	0	3	266	5	0	next	other	0
210415_RL#219_15g	4442	Picture	4442	58136482	0	3	80103	5	0	next	false_alarm	19121
210415_RL#219_15g	4442	Port Input	1	58137676	1194	3						
210415_RL#219_15g	4442	Response	1	58137676	1194	3						
210415_RL#219_15g	4442	Port Input	1	58139190	2708	3						
210415_RL#219_15g	4442	Response	1	58139190	2708	3						
210415_RL#219_15g	4442	Port Input	1	58142799	6316	3						
210415_RL#219_15g	4442	Response	1	58142799	6316	3						
210415_RL#219_15g	4443	Picture	4442	58216586	0	3	80369	5	0	next	other	0
210415_RL#219_15g	4444	Picture	666	58296954	0	2	20127	4	0	next	other	0
210415_RL#219_15g	4445	Picture	777	58317081	0	2	20124	4	0	next	other	0
210415_RL#219_15g	4445	Manual	1	58337095	20014	NA						
210415_RL#219_15g	4446	Sound	2122	58337210	5	2			0		other	0
210415_RL#219_15g	4447	Picture	55	58342271	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4448	Picture	10	58352400	0	3	20126	5	0	next	miss	0
210415_RL#219_15g	4449	Picture	452	58372526	0	3	400	5	0	next	other	0
210415_RL#219_15g	4450	Picture	666	58372926	0	3	20125	4	0	next	other	0
210415_RL#219_15g	4451	Picture	777	58393052	0	2	20125	4	0	next	other	0
210415_RL#219_15g	4451	Manual	2	58413063	20012	NA						
210415_RL#219_15g	4452	Sound	2122	58413182	5	2			0		other	0
210415_RL#219_15g	4453	Picture	55	58418243	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4454	Picture	10	58428372	0	2	20126	4	0	next	miss	0
210415_RL#219_15g	4455	Picture	452	58448498	0	3	533	4	0	next	other	0
210415_RL#219_15g	4456	Picture	666	58449031	0	2	20126	4	0	next	other	0
210415_RL#219_15g	4457	Picture	777	58469156	0	3	20125	4	0	next	other	0
210415_RL#219_15g	4457	Manual	2	58489168	20012	NA						
210415_RL#219_15g	4458	Sound	2112	58489285	4	2			0		other	0
210415_RL#219_15g	4459	Picture	55	58494347	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4460	Picture	10	58504476	0	2	20125	4	0	next	miss	0
210415_RL#219_15g	4461	Picture	412	58524601	0	3	534	4	0	next	other	0
210415_RL#219_15g	4462	Picture	666	58525135	0	2	20125	3	0	next	false_alarm	19150
210415_RL#219_15g	4462	Port Input	1	58526395	1260	4						
210415_RL#219_15g	4462	Response	1	58526395	1260	4						
210415_RL#219_15g	4462	Port Input	1	58526398	1263	3						
210415_RL#219_15g	4462	Response	1	58526398	1263	3						
210415_RL#219_15g	4462	Port Input	1	58527831	2696	3						
210415_RL#219_15g	4462	Response	1	58527831	2696	3						
210415_RL#219_15g	4462	Port Input	1	58527836	2701	3						
210415_RL#219_15g	4462	Response	1	58527836	2701	3						
210415_RL#219_15g	4463	Picture	777	58545260	0	2	20126	5	0	next	other	0
210415_RL#219_15g	4463	Manual	1	58565271	20011	NA						
210415_RL#219_15g	4464	Sound	2112	58565391	5	2			0		other	0
210415_RL#219_15g	4465	Picture	55	58570450	0	2	10130	4	0	next	other	0
210415_RL#219_15g	4466	Picture	10	58580580	0	2	20125	4	0	next	miss	0
210415_RL#219_15g	4467	Picture	412	58600706	0	2	400	3	0	next	other	0
210415_RL#219_15g	4468	Picture	666	58601106	0	2	20125	4	0	next	other	0
210415_RL#219_15g	4469	Picture	777	58621231	0	3	20126	5	0	next	other	0
210415_RL#219_15g	4469	Manual	2	58641244	20013	NA						
210415_RL#219_15g	4470	Sound	2122	58641361	5	2			0		other	0
210415_RL#219_15g	4471	Picture	55	58646422	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4472	Picture	10	58656551	0	2	20125	5	0	next	miss	0
210415_RL#219_15g	4473	Picture	452	58676676	0	3	534	5	0	next	other	0
210415_RL#219_15g	4474	Picture	666	58677210	0	2	20125	3	0	next	other	0
210415_RL#219_15g	4475	Picture	777	58697336	0	2	20126	4	0	next	other	0
210415_RL#219_15g	4475	Manual	2	58717349	20013	NA						
210415_RL#219_15g	4476	Sound	2112	58717466	4	2			0		other	0
210415_RL#219_15g	4477	Picture	55	58722526	0	3	10129	5	0	next	other	0
210415_RL#219_15g	4478	Picture	10	58732655	0	3	20125	5	0	next	miss	0
210415_RL#219_15g	4479	Picture	412	58752781	0	2	533	4	0	next	other	0
210415_RL#219_15g	4480	Picture	666	58753314	0	2	20126	4	0	next	other	0
210415_RL#219_15g	4481	Picture	777	58773440	0	2	20126	3	0	next	other	0
210415_RL#219_15g	4481	Manual	2	58793451	20011	NA						
210415_RL#219_15g	4482	Sound	2112	58793570	4	2			0		other	0
210415_RL#219_15g	4483	Picture	55	58798630	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4484	Picture	10	58808760	0	2	11063	4	0	next	hit	19184
210415_RL#219_15g	4484	Port Input	1	58819796	11036	4						
210415_RL#219_15g	4484	Response	1	58819796	11036	4						
210415_RL#219_15g	4485	Picture	312	58819823	0	2	266	4	0	next	other	0
210415_RL#219_15g	4486	Picture	4442	58820089	0	2	80102	4	0	next	false_alarm	19188
210415_RL#219_15g	4486	Port Input	1	58821212	1123	3						
210415_RL#219_15g	4486	Response	1	58821212	1123	3						
210415_RL#219_15g	4486	Port Input	1	58824145	4056	3						
210415_RL#219_15g	4486	Response	1	58824145	4056	3						
210415_RL#219_15g	4486	Port Input	1	58824149	4060	3						
210415_RL#219_15g	4486	Response	1	58824149	4060	3						
210415_RL#219_15g	4487	Picture	4442	58900191	0	3	80370	4	0	next	other	0
210415_RL#219_15g	4488	Picture	666	58980561	0	2	20127	4	0	next	other	0
210415_RL#219_15g	4489	Picture	777	59000687	0	2	20124	4	0	next	other	0
210415_RL#219_15g	4489	Manual	2	59020698	20011	NA						
210415_RL#219_15g	4490	Sound	2122	59020816	4	2			0		other	0
210415_RL#219_15g	4491	Picture	55	59025877	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4492	Picture	10	59036006	0	2	20126	4	0	next	miss	0
210415_RL#219_15g	4493	Picture	452	59056132	0	2	666	3	0	next	other	0
210415_RL#219_15g	4494	Picture	666	59056798	0	2	20125	4	0	next	other	0
210415_RL#219_15g	4495	Picture	777	59076924	0	3	20126	4	0	next	other	0
210415_RL#219_15g	4495	Manual	1	59096942	20019	NA						
210415_RL#219_15g	4496	Sound	2122	59097054	4	2			0		other	0
210415_RL#219_15g	4497	Picture	55	59102115	0	2	10130	4	0	next	other	0
210415_RL#219_15g	4498	Picture	10	59112245	0	2	20125	4	0	next	miss	0
210415_RL#219_15g	4499	Picture	452	59132370	0	2	533	3	0	next	other	0
210415_RL#219_15g	4500	Picture	666	59132903	0	2	20126	3	0	next	other	0
210415_RL#219_15g	4501	Picture	777	59153029	0	2	20126	4	0	next	other	0
210415_RL#219_15g	4501	Manual	2	59173040	20011	NA						
210415_RL#219_15g	4502	Sound	2112	59173159	4	2			0		other	0
210415_RL#219_15g	4503	Picture	55	59178218	0	3	10130	5	0	next	other	0
210415_RL#219_15g	4504	Picture	10	59188347	0	2	20127	4	0	next	miss	0
210415_RL#219_15g	4505	Picture	412	59208475	0	2	533	4	0	next	other	0
210415_RL#219_15g	4506	Picture	666	59209008	0	2	20125	4	0	next	other	0
210415_RL#219_15g	4507	Picture	777	59229133	0	2	20126	5	0	next	other	0
210415_RL#219_15g	4507	Manual	2	59249144	20011	NA						
210415_RL#219_15g	4508	Sound	2122	59249263	4	2			0		other	0
210415_RL#219_15g	4509	Picture	55	59254323	0	2	10129	4	0	next	other	0
210415_RL#219_15g	4510	Picture	10	59264452	0	2	20127	4	0	next	miss	0
210415_RL#219_15g	4511	Picture	452	59284579	0	2	400	4	0	next	other	0
210415_RL#219_15g	4512	Picture	666	59284979	0	2	20125	4	0	next	other	0
